PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,family
-0.5586235139502599,5.53209527460286,0.6430252315259248,-0.4535731533751555,-0.631571357997693,-0.5385057282574811,0.509909030800818,0.3413030769555402,-0.36924987366239814,-0.24617248887570048,0.6713267029510354,0.5953100928015485,-0.02544931198257577,-0.24536771176415317,0.40150458863888827,0.6536175433308136,-0.3300662622919753,-0.3532062837081331,-0.21830448770837443,-0.03264747016065576,0.5536894345557919,2
5.921894733172083,7.879216959641713,-1.6590867444245787,-2.2220167589457267,-0.8456881806481068,-2.9161477625721455,1.2670160697502804,0.29228792887667826,-0.1435009625121286,-1.1911597593282108,1.9705556896956824,0.7497734287181615,-1.762372209487742,0.680002098165651,-1.7084604341153748,0.7690215356431434,-0.45303832790351656,-0.3060730241957034,-0.2439747606113542,-0.5915303532196314,-0.16802200134420822,2
-0.8509475161486203,5.8966067329274,1.6422782240188782,0.39500825618641405,-0.07079326487409696,-0.4825987426063729,0.7885021565253083,0.7352966438613382,-0.5517187936875184,-0.37620487096732214,0.4925139035547852,0.6641646666301319,-0.12062975302706336,-0.285252019707546,0.5975513749281913,0.8271970738741343,-0.2885591238663653,-0.23494246642590125,-0.2578760251861924,-0.11085387080369573,0.5035146808493651,2
-1.2427357124854779,-0.4372474099749612,-1.1683136386859714,-0.8209877217962742,-1.2837212788578385,1.0100032999353072,-0.8078792679231335,0.021894881876190486,0.1406045878440331,-0.5832131275818178,-0.2410483055759593,-0.2148178817887189,-0.07925301275711315,0.039796716592640675,0.12645170858395086,-0.12196237720220243,-0.011342146998519835,0.09049525006495031,0.07220630293593291,-0.09812846281610556,0.07623334635626872,2
-2.575903062247786,-0.5423402004528173,-2.339237745661418,-2.144365437463275,0.09459579776516937,-0.6164285287249132,-1.9148005461125281,-1.6595764534188302,-0.08236681520300741,0.20674903649231727,1.0395715553785845,0.3031863420490021,-0.23897842518679682,-0.12415354976107816,-0.6012450199623888,-1.3812763280128135,-0.051906555050900735,-0.37573755516018353,-0.05543865417476561,-0.8475874248089251,-0.18867955233243217,1
-1.562816162509825,0.06869723500028543,-1.1316206265501214,-0.09698132197998645,-2.2791285570039728,1.9914165612409434,-1.037965565584495,-0.8424149527937638,0.8074981611671268,-0.24553844648004614,0.38828417948027655,-0.42254805219442193,-0.05982159095022674,-0.05371025123650005,-0.2882338902121237,-0.24879747661564305,0.07006943220651943,-0.13516766379371847,-0.1208055440914854,-0.08327209520944316,0.08658316708793312,1
-1.1654004146258337,0.6550735998141609,1.194424462754649,2.188134745131161,-0.4068597280374929,0.7461554964023934,0.09616662075495304,0.3457065253240955,-0.4791553095510353,-0.07556378871630792,-0.6262611882472405,-0.5322963375279351,-0.43959476240661927,-0.014298326529839547,-0.07200357450026577,-0.35996229398081697,0.3456674576211657,0.35290616403498987,0.5325077021937645,0.3236276180449269,-0.13262272606087228,0
1.4975942611521789,5.919648779698516,-0.61980803668834,-1.523147502819595,-2.172532939860964,-0.7579729913000884,1.2020683848556024,0.003850272454760412,-1.8785279371587105,2.2199226010536384,-0.8532877749784118,-0.5248653210703403,3.1486593174642294,-0.07029891310586404,-0.12158894787675052,-1.4266045047552478,-0.7085303924552563,0.6853078599640107,1.122481456204092,1.4972070153440153,-0.14768271993041823,0
6.488812319937851,-2.9880823495001394,-0.7372686978559881,3.2713209714913023,-0.8666969053825688,-2.527631194694715,-2.0362103860897998,-0.8231999319882841,-1.6553623510067499,2.512929945642058,-0.09976091587333856,3.2476033204829093,-0.8753424792763635,-1.768894123285262,2.189188013143649,0.7087828016576861,0.1370858515529575,-1.2248890136929815,0.28536649852153434,0.45361782745467955,-0.6294661964062986,0
-1.5907077803771854,-0.5112750652347186,-1.4367375702285787,-1.003741257376876,-1.360538708903632,1.257180102912966,-0.8797823811068872,-0.07468452693981555,0.18869241035886838,-0.5619780942522379,-0.20331169101520422,-0.38717622481441305,0.032243066724105526,-0.04015474195078016,0.08595395867756876,-0.06979112574169474,-0.003550126900073247,-0.024669002883215337,0.028196057014749133,-0.2311969220988859,0.12107693100985203,2
-0.7112301571105077,-1.0596461577755734,-2.483168648509981,-1.3445922182825376,-1.8996868701871916,0.6735336882179367,-0.3801343551572895,-0.5350115795931727,0.23750632734179936,-0.16333791574963843,-0.3184071421969388,-0.5252773960834399,-0.43586192261016893,0.0977292901985302,-0.11592639592388092,-0.29839492204425316,0.1184571475432701,0.04730365853797542,0.37647738191803765,-0.18818185417360503,0.026570132090711893,2
-2.54700934510633,-1.4157542736033581,-2.3744793214842645,-3.2338360386287555,0.8241295278071039,-0.8256515124774784,-2.0632118786412015,0.503347554318188,-2.2762371516392848,-1.4526422254901816,-1.063160240893032,-2.014638036021437,0.253751416055469,0.8768791245097011,1.5341160493168724,2.6888384037941844,-0.15966365382926237,0.19261137404722753,-0.22356856456009114,1.0482364965643356,-0.18318200809897378,1
-1.656709233434906,2.2328459626422954,1.2916670812574855,0.8212368908059319,-0.011310269696764878,0.7706879872070387,-0.0018374960159035125,1.1746486048358729,-0.07936455087094113,-0.9524108580650745,-0.44224053261169044,0.2639379481634572,-0.441054630723785,-0.35245986308631355,0.6150645326443375,0.22643444009335928,0.08830761059673455,0.06372879799834577,-0.27922097743971636,-0.3806954388081203,0.3015683280730469,0
-1.3282514836256238,-0.6780478429085736,-0.8578349365845194,-0.7059492648625333,-1.097764581042841,1.0012417142670116,0.01718842130934562,0.005158563244153181,0.3045469727658679,-0.4026335769678305,-0.20798761150835549,-0.022402598684498447,-0.06429646980710732,0.03851062747191573,0.07967678911838513,-0.12021249677834692,0.04104786474762102,0.07679551603261212,0.08476117172661814,-0.2817619116156552,-0.10373319985571855,1
-0.8554431467913864,0.7395230395997607,1.0143047640669487,2.3800863611845324,-1.0028680670815482,0.9684492645656142,-0.4853634122169033,0.07468549106322825,0.18206768709609988,-0.38734654518094913,-0.10917638249579974,-0.17539682233218792,-0.7599313261380508,0.1293083593742488,-0.19799260257949658,-0.04077444067331074,0.31772875240074117,0.226917930062263,0.12568566332117095,0.26918652978287483,-0.09834085328580172,0
-1.88548512645429,0.9196306178534971,0.9664609282907203,1.1401482960466394,-0.3176575024863974,1.4657628064124355,-0.5504858926900967,0.37340227686169397,0.5460177201251644,-0.6381365212263774,-0.549522143658581,-0.2658961974493331,-0.32390700089253954,0.04210282100922316,0.27538686133557216,0.09521066038186596,0.30717097192508735,0.3142357589954689,-0.49825717922027546,-0.037570552593155046,0.045833581698857,0
-2.6676108457271916,0.030403106640063536,0.6644320092770681,0.17882180876645185,1.2296163499803925,-0.14702753620676437,0.21345723635196914,0.8882340432501215,-0.42133404027942284,-0.3267793491468488,-0.742010803668688,0.32269187861866255,0.3913192186135757,-0.34708991563106584,0.4101068963147785,-0.7037000398492259,-0.0712044933169938,0.18902967198987494,0.6245877719533032,-0.4802022880124022,0.430073032999753,0
9.271106364092551,-4.019612778049587,9.790666512901678,-5.825060433388037,-3.5753228440334017,-3.0026857964050544,-3.257994861569608,-0.5190928631858169,1.9726745171648918,-0.2648089582219638,-0.14105904258886925,0.056382847168649435,1.1986441599703626,1.0281590058854502,-0.9246289988002696,0.09393878009748424,2.516143960444369,-2.8759771946066874,0.7380915288996737,0.0009752248788842304,-0.7221320089645538,0
1.3969347087505446,1.6979842655104003,1.5068668425188902,0.8275799606097667,-0.7460385785806848,0.5683507807421766,0.7423583739411892,0.10284949826189538,-1.4909243327911448,0.8671932672509435,-0.3661377526981558,-0.28481145002913205,0.08587447041188254,0.0994484865935685,0.3120600193825647,0.5972405069600346,0.14566477853085535,0.3149638978392078,-0.8812015055334587,-1.9410496170640577,-0.5884388745014012,0
1.538460362203889,-1.1710970293201257,-0.7319036121526578,-0.4321292393758227,-0.8095786061920501,0.40642722981002993,0.5456316557642984,-0.1207346689936446,-0.679033460498841,-0.5048674714291552,0.38363583385205885,-0.025442497177068722,-0.7241759848242675,0.4766825555363966,-0.4019544844364513,-0.61394157705069,0.5692552871243411,0.32577572239312963,0.16435240326730616,0.4570535818217038,-0.5577327094920536,1
6.3031387590224615,6.272509870484032,-1.6272875221319394,-1.4169391393622757,-1.4888071108731546,-2.797186163091106,1.4144145484044939,0.4929354566118605,0.3804860288553017,-1.9838550661942391,2.097286109791088,-0.3745268831579065,-1.543716384380676,-0.3360220235565965,-0.5207792902482854,0.5937916412713093,-0.3602848295635841,-0.02106587183116209,0.05734596459691626,-0.5862455628962756,0.031294410296246515,2
0.997172618249447,-0.471344352457911,-0.4978047427736075,3.9513410766741446,0.5467116509044293,-2.143387812579374,0.22539604385027015,0.9371895990115344,1.3551352406079422,-1.2507150254268824,-0.25416478788430524,-0.74217620115619,0.5703862102654275,-0.4646158010613216,0.49322235339272075,0.1684455483374517,0.011512145607371165,0.27361975273607625,0.687689019276428,0.037126962060192545,-0.3243060423803109,0
-1.6297646648786155,-0.8485962084715313,-1.4405419669714477,-1.558838953477041,-0.4991097222998118,0.6273614554193553,0.0016094331737726954,0.6453270514690279,-0.035678588644290674,-0.24092999696324469,-0.8625847543097249,0.12581134484458673,0.6668711305352779,-0.3765778791747342,0.13453540227831076,-1.0607679250528812,-0.1460396313875099,0.14055489083062708,0.5680260798678035,-0.6880718792365722,0.32123125106884487,0
0.3604556051061318,-1.2637789602445106,0.4660889701533922,2.0157927252039474,-0.4597297916680509,-1.047965787089253,1.7980682882813277,-0.7426834826331377,-0.14351889042850557,1.2879636033005415,-0.7933508826478448,-0.5546594793684291,-0.6705856312684283,0.508084918450048,0.3941176835422893,1.7781774340369803,0.3299743259202773,0.37037670933353634,-0.3792319027211584,-0.8144078097678319,0.49484215925276115,0
-2.8186842429180334,0.038406053006304265,1.0960851777531104,0.6125326399058421,1.536852292014558,-0.10156374936166909,0.24508158999389515,1.101282347031017,-0.1636143636208936,-0.8176314476525401,-0.5863434551423978,0.6060634002630574,-0.24779728157694553,-0.3242130613570963,0.5489759228311806,-0.3279099721691958,-0.002842373484775004,0.1408889916449445,0.43607431708095495,-0.6373035621715766,0.6109843326126861,0
-2.4971094547737467,1.0541626654717584,1.4827455473764906,1.9485877843352661,-0.30032653585711006,1.044728120306489,-0.7281103050222617,-0.43874956585891683,0.24793296641069057,-0.4525512631344101,0.4647163002077603,-0.15876940800854764,-0.4364133918660159,0.0891136642868459,0.16374223301785928,0.3274636621231824,0.12371338713512524,0.02719088919450387,-0.09181722264074565,0.3554504788401577,0.13093059158990683,0
7.242232527716356,-2.761587610227216,11.241253541114977,-3.302447032220748,-2.337628898286555,-3.2784652221169397,-2.3721671919990746,0.8749695180379704,2.0565004768850015,-0.756833491418215,-2.2874126163907023,-1.1898266409488807,1.0743611411151737,2.078127178865579,-1.5288247730045712,0.4555378151771253,1.528503321214273,-4.418467157779841,0.706722392831927,-0.867011762306441,0.8489113612006434,0
-3.356095143676104,-0.023514586076175525,0.08761269378425739,-0.1700771164511964,1.5119662144976234,-0.754117002816977,-0.20013397566990807,-1.4310469011424989,0.4845916918707173,0.33012721863175726,0.888840476615096,0.5024555177895007,-0.28340837065166147,0.45982691513742147,-0.6775120472756552,-0.18349645578775498,-0.04046270687723779,-0.13380011775452363,-0.08873101445488434,-0.19225838230802506,-0.05154883841572253,1
-2.077378194710011,-0.30329328772808356,-0.28572332564252495,-0.3169054571287536,-0.08336741391028697,1.3546359411473186,-0.703991605746646,2.519891162895265,0.5551661475113894,1.2217596110697118,0.3253201524030229,-1.3248549147085025,-0.38486399971421503,-2.399486204313732,-1.7940235973200667,1.2916136920689707,0.5583133455126984,-0.3515656960479867,-0.6461400333011299,0.744492440843167,-0.1367135552786524,2
-2.019367639982873,-0.8988340722979385,-1.4486628592046105,-1.236704666379924,-0.806896782152386,0.254935079704433,0.5277358887945727,-0.8932725303917358,1.119800520116254,0.12589673892147166,0.24248053466161865,0.39727000261959217,0.041878804120159534,0.15175234640989557,-0.158164159121873,-0.27901018130472144,-0.14153430913721937,-0.1046966173579781,0.3513376995996539,-0.308670350099419,0.3424126763849217,1
-3.5848781747538356,0.4941087945184024,0.8001924604756154,0.5552133343763321,1.8042622209453685,-0.5722478484576701,-0.6774597050601946,-1.0872595772691092,0.1727073628429211,0.03429058177696019,0.8534651305670102,0.45239501238890556,-0.4131983904696668,0.2775040121979302,-0.4792688544606671,-0.24217375952703088,0.003442886356717998,-0.07858382455608066,-0.15886030600445272,-0.17523666135951693,0.08017023839595616,1
-3.664717071017717,-0.10705725795909267,0.7290061443936068,-0.3992825016737515,3.5465420051386713,-1.6581866348794678,-0.6500790870096165,0.7096414079614413,-0.8087677154297994,-0.614317679557715,-0.14787093663517198,1.0952851967856025,-0.39476159398249683,-0.34034211892637906,0.04865521949122498,-1.159274100167424,-0.0640893182444226,0.018962842567473295,0.29647197073508974,-1.1229748159065243,0.44597865661247565,0
0.20182034858104467,-1.104801907805217,0.8495844938784202,1.938784588024195,-0.3494060021210554,-0.84767447622131,1.9238118304481298,-0.698735375097629,-0.23554020502101666,1.2430635086145214,-0.84001992367584,-0.6483446092198542,-0.7998591338273737,0.520379675221965,0.38776137899373236,1.7547687203429525,0.3143490604937894,0.456509493049861,-0.28918055010040167,-0.9211968533407634,0.3881360634546167,0
-3.2389491888127506,0.08480981497327987,-0.502801414152917,-0.9937630877601292,1.8857006682822026,-1.1368543633478025,-1.5837831993021998,-0.6193827494704828,-0.8727609467163179,0.10369911380617178,0.31346585726555587,0.11095524312624416,0.27277085581349,-0.04144271896361415,-0.3655128020329672,-1.0546411881748385,-0.07895985490183682,-0.08859009332378263,0.18656540026394758,-0.2926972029266212,0.03273249854107293,1
-2.6685324929125334,0.4118054313003556,1.9833151597725838,1.8607861092427773,0.4784726989880845,0.41674162856834734,2.332835237446721,-0.6916369118367429,1.0724738654998087,0.6014258022558545,-0.08083148852961625,0.23864793513049687,0.2910592334527787,0.7410052327904002,-0.019123858313986445,0.854356212732297,-0.05905708775479236,0.43653511623274016,0.3176180877165452,0.5735504043388331,-0.042830103023314005,1
-1.5597051727197124,-1.0270598853894455,-1.1474807075229094,-1.232160974529446,-0.5815225415008771,0.6592107280071007,0.46948045875678024,0.31921154166694676,0.40107550232341627,-0.4256072862908241,-0.5915343086421859,0.13528414458874358,0.07712336803211399,0.11202889094003872,0.15061734970860083,0.005238273817001852,-0.08484570110073353,0.1416070518251654,0.2549998865179085,-0.47128536631907997,0.09720542755995583,1
1.166041755169421,1.5592491473488896,1.6502345374200535,0.6991542804495589,0.33109983254601305,-0.19363945008270447,1.683759156103637,0.6901284303737172,-1.401210311926337,-0.055779372940952296,-0.19687962543278095,-0.1945782531071479,0.1313418773148299,0.06707392077706013,0.45929450349144957,-0.4258431073990717,0.6606129123018345,0.6422410226861979,0.1341530648499808,0.9411682713315418,-0.4318318633377837,1
-1.275007263764698,-0.6793317877908178,-0.8636831902003346,-0.7105844828966068,-1.1093831922509496,0.9667065754885998,0.014652755514833646,0.007193132966211039,0.30112947452739985,-0.39502790430012436,-0.21628526465020922,-0.007366323917165765,-0.07469271331877887,0.05159925710484341,0.07325735082308024,-0.12983227481942988,0.03924599632025519,0.08842383491793712,0.09556715471706267,-0.2741078375250149,-0.11720772621659906,1
1.9082018727302792,-2.206258625205771,-1.8236670967526714,1.3172977606998948,-1.730400014124874,-1.960686853292324,1.6400649809096828,-1.5949155079792074,-0.30698648780453197,1.8442310918801341,-0.7378506270321794,-0.9874921163678525,-1.3810620226851529,0.5348279097157738,-0.08913146738195094,1.1189323138334009,0.5979500148548367,0.2059169825520563,0.03370459585397469,-0.590657549480413,0.38903025615003933,0
9.227259536329566,-4.003916602695015,9.723118522203011,-5.799390990987735,-3.5572564851396304,-2.9665099672329425,-3.2407910831660067,-0.5240539188782724,1.9575295047401693,-0.26046506505848244,-0.11202468259121473,0.0797026790878819,1.172815766826593,0.9743888645145278,-0.8876407044075217,0.09414505570876015,2.4133022674486413,-2.731732003411683,0.6999743816456157,0.013102231158252604,-0.7168085967993522,0
-3.6633077905886138,1.0012736224828376,1.8376825868714917,1.3558573925012465,2.347619250398716,-0.7163669186575681,-0.21770303757829615,-0.706913501861102,-0.3820465493242752,0.36329202929254634,0.36859278223021713,0.31490933718388014,0.04890460473139988,0.3178268331492076,-0.3117259671572791,-0.26449805641038704,-0.004683530279415713,0.21486417146328954,0.00811402973791801,-0.037354843842878356,-0.2555533826565743,1
-1.5355155336438495,-1.2551397704294482,2.187892662554523,-0.07247939311598382,1.4875260118386886,-0.13561791069831575,3.5443067517004456,1.1980386679875479,-0.5134428115713424,-0.12410864729773745,-1.0256853807618245,0.5812575913387192,1.1721937131236637,-0.14080703832924987,1.0778958540416417,-0.5998365863593471,-0.9373008908921521,-0.42686944493679235,0.3127888089373289,0.7223302779347599,-0.35315645496253906,1
